# Frequency[MHz],ampNF Ch0 [dB],ampNF Ch1 [dB],ampNF Ch2 [dB],ampNF Ch3 [dB],ampNF Ch4 [dB],ampNF Ch5 [dB],ampNF Ch6 [dB],ampNF Ch7 [dB],ampNF Ch8 [dB],ampNF Ch9 [dB],ampNF Ch10 [dB],ampNF Ch11 [dB],ampNF Ch12 [dB],ampNF Ch13 [dB],ampNF Ch14 [dB],ampNF Ch15 [dB]
76.1523,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
78.1563,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
80.1603,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
82.1643,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
84.1683,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
86.1723,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
88.1764,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
90.1804,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
92.1844,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
94.1884,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
96.1924,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
98.1964,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
100.2,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
102.204,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
104.208,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
106.212,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
108.216,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
110.22,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
112.224,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
114.228,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
116.232,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
118.236,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
120.24,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
122.244,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
124.248,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
126.253,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
128.257,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
130.261,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
132.265,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
134.269,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
136.273,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
138.277,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
140.281,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
142.285,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
144.289,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
146.293,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
148.297,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11,1e+11
150.301,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712,1.04712
152.305,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462,1.03462
154.309,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211,1.02211
156.313,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961,1.00961
158.317,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104,0.997104
160.321,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599,0.984599
162.325,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094,0.972094
164.329,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589,0.959589
166.333,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084,0.947084
168.337,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579,0.934579
170.341,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074,0.922074
172.345,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569,0.909569
174.349,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064,0.897064
176.353,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559,0.884559
178.357,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054,0.872054
180.361,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549,0.859549
182.365,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044,0.847044
184.369,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539,0.834539
186.373,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034,0.822034
188.377,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529,0.809529
190.381,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024,0.797024
192.385,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519,0.784519
194.389,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014,0.772014
196.393,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509,0.759509
198.397,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004,0.747004
200.401,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603,0.73603
202.405,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118,0.73118
204.409,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331,0.726331
206.413,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481,0.721481
208.417,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631,0.716631
210.421,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782,0.711782
212.425,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932,0.706932
214.429,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082,0.702082
216.433,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232,0.697232
218.437,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383,0.692383
220.441,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533,0.687533
222.445,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683,0.682683
224.449,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834,0.677834
226.453,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984,0.672984
228.457,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134,0.668134
230.461,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285,0.663285
232.465,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435,0.658435
234.469,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585,0.653585
236.473,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735,0.648735
238.477,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886,0.643886
240.481,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036,0.639036
242.485,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186,0.634186
244.489,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337,0.629337
246.493,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487,0.624487
248.497,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637,0.619637
250.501,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745,0.618745
252.505,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727,0.629727
254.509,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709,0.640709
256.513,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691,0.651691
258.517,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673,0.662673
260.521,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655,0.673655
262.525,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637,0.684637
264.529,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619,0.695619
266.533,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601,0.706601
268.537,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583,0.717583
270.541,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565,0.728565
272.545,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547,0.739547
274.549,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529,0.750529
276.553,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511,0.761511
278.557,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493,0.772493
280.561,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475,0.783475
282.565,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457,0.794457
284.569,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439,0.805439
286.573,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421,0.816421
288.577,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403,0.827403
290.581,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385,0.838385
292.585,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367,0.849367
294.589,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349,0.860349
296.593,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331,0.871331
298.597,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313,0.882313
300.601,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447,0.889447
302.605,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603,0.887603
304.609,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576,0.88576
306.613,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916,0.883916
308.617,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072,0.882072
310.621,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228,0.880228
312.625,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385,0.878385
314.629,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541,0.876541
316.633,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697,0.874697
318.637,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854,0.872854
